Archivo_Datos,Archivo_Consulta,Consulta,Algoritmo,Tiempo_s,Comparaciones,Encontrado
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2957.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2957.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2942.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2942.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2942.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2942.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2942.0,SkipList,9.5367431640625e-7,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2830.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2830.0,Secuencial B0,7.152557373046875e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2830.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2830.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2830.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,850.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,850.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,850.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,850.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,850.0,SkipList,9.5367431640625e-7,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2629.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2629.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2629.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2629.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2629.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1738.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1738.0,Secuencial B0,5.0067901611328125e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1738.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1738.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1738.0,SkipList,9.5367431640625e-7,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,268.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,268.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,268.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,268.0,No Acotada B2,1.1920928955078125e-6,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,268.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,814.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,814.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,814.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,814.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,814.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2311.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2311.0,Secuencial B0,6.198883056640625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2311.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2311.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2311.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2434.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2434.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2434.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2434.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2434.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,3126.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,3126.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,3126.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,3126.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,3126.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1856.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1856.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1856.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1856.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1856.0,SkipList,9.5367431640625e-7,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1268.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1268.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1268.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1268.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1268.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,683.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,683.0,Secuencial B0,7.152557373046875e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,683.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,683.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,683.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,847.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,847.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,847.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,847.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,847.0,SkipList,1.1920928955078125e-6,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2185.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2185.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2185.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2185.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2185.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2832.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2832.0,Secuencial B0,6.198883056640625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2832.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2832.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2832.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2732.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2732.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2732.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2732.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,2732.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1221.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1221.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1221.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1221.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,1221.0,SkipList,0.0,7,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,409.0,Binaria Acotada,0.0,14,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,409.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,409.0,No Acotada B1,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,409.0,No Acotada B2,0.0,25,false
consultas-1-listas-posteo.json,consultas-3-listas-posteo.json,409.0,SkipList,0.0,7,false
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,Binaria Acotada,1.9073486328125e-6,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,Secuencial B0,1.1920928955078125e-6,170,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,No Acotada B1,9.5367431640625e-7,9,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,No Acotada B2,0.0,9,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,SkipList,9.5367431640625e-7,11,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,Secuencial B0,2.1457672119140625e-6,470,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,No Acotada B1,9.5367431640625e-7,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,No Acotada B2,9.5367431640625e-7,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,SkipList,1.9073486328125e-6,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,Secuencial B0,0.0,96,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,No Acotada B1,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,No Acotada B2,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,SkipList,9.5367431640625e-7,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,2.0,Binaria Acotada,0.0,7,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,2.0,Secuencial B0,0.0,52,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,2.0,No Acotada B1,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,2.0,No Acotada B2,1.1920928955078125e-6,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,2.0,SkipList,0.0,11,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,Binaria Acotada,0.0,6,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,Secuencial B0,0.0,137,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,No Acotada B1,0.0,10,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,No Acotada B2,0.0,10,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,SkipList,0.0,13,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,Secuencial B0,0.0,96,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,No Acotada B1,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,No Acotada B2,1.1920928955078125e-6,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,SkipList,0.0,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,15.0,Binaria Acotada,0.0,4,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,15.0,Secuencial B0,0.0,606,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,15.0,No Acotada B1,0.0,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,15.0,No Acotada B2,0.0,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,15.0,SkipList,9.5367431640625e-7,14,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,Secuencial B0,0.0,1,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,No Acotada B1,0.0,1,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,No Acotada B2,0.0,1,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,SkipList,0.0,10,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,Binaria Acotada,0.0,6,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,Secuencial B0,0.0,137,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,No Acotada B1,9.5367431640625e-7,10,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,No Acotada B2,0.0,10,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,SkipList,0.0,13,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,Secuencial B0,9.5367431640625e-7,550,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,No Acotada B1,0.0,13,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,No Acotada B2,0.0,13,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,SkipList,0.0,13,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,Secuencial B0,0.0,170,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,No Acotada B1,0.0,9,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,No Acotada B2,9.5367431640625e-7,9,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,5.0,SkipList,0.0,11,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,Secuencial B0,0.0,96,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,No Acotada B1,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,No Acotada B2,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,SkipList,0.0,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,Secuencial B0,0.0,550,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,No Acotada B1,0.0,13,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,No Acotada B2,0.0,13,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,14.0,SkipList,9.5367431640625e-7,13,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,9.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,9.0,Secuencial B0,9.5367431640625e-7,342,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,9.0,No Acotada B1,0.0,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,9.0,No Acotada B2,9.5367431640625e-7,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,9.0,SkipList,0.0,11,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,Secuencial B0,0.0,96,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,No Acotada B1,1.1920928955078125e-6,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,No Acotada B2,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,3.0,SkipList,9.5367431640625e-7,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,Binaria Acotada,0.0,6,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,Secuencial B0,9.5367431640625e-7,137,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,No Acotada B1,0.0,10,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,No Acotada B2,0.0,10,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,4.0,SkipList,0.0,13,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,Secuencial B0,0.0,1,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,No Acotada B1,0.0,1,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,No Acotada B2,0.0,1,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,1.0,SkipList,0.0,10,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,Binaria Acotada,0.0,8,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,Secuencial B0,9.5367431640625e-7,470,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,No Acotada B1,0.0,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,No Acotada B2,0.0,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,12.0,SkipList,0.0,12,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,13.0,Binaria Acotada,0.0,7,true
consultas-2-listas-posteo.json,consultas-1-listas-posteo.json,13.0,Secuencial B0,1.1920928955078125e-6,513,true
